axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,Regulation of MITF-M-dependent Genes Involved in Apoptosis,,Regulation of MITF-M-dependent Genes Involved in Apoptosis,8,0.05333333333333334,0.30039141736478187,-0.01155770388067469,0.01155770388067469,negative,685
1,mode_01,CLEC7A (Dectin-1) Signaling,,CLEC7A (Dectin-1) Signaling,14,0.09333333333333334,0.4474992550368635,-0.014172005291424749,0.014172005291424749,negative,550
1,mode_01,Mismatch Repair,,Mismatch Repair,22,0.14666666666666667,0.6014353864290773,-0.031122448608944996,0.031122448608944996,negative,230
1,mode_01,Signaling by Leptin,,Signaling by Leptin,12,0.08,0.4021791902022728,-0.010956195969462944,0.010956195969462944,negative,723
1,mode_01,Nicotinate Metabolism,,Nicotinate Metabolism,1,0.006666666666666667,0.05777796017013378,-0.0017755727723861884,0.0017755727723861884,negative,1445
1,mode_01,CLEC7A Inflammasome Pathway,,CLEC7A Inflammasome Pathway,4,0.02666666666666667,0.17738945318599736,-0.004617299810190329,0.004617299810190329,negative,1140
1,mode_01,HDACs Deacetylate Histones,,HDACs Deacetylate Histones,34,0.22666666666666666,0.7721551435804814,-0.057088299649443064,0.057088299649443064,negative,73
1,mode_01,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,,Epigenetic Regulation by WDR5-containing Histone Modifying Complexes,33,0.22,0.7601675029619657,-0.05063841854247553,0.05063841854247553,negative,92
1,mode_01,GPCR Ligand Binding,,GPCR Ligand Binding,5,0.03333333333333333,0.21084230031853213,-0.004866135476473593,0.004866135476473593,negative,1115
1,mode_01,PCNA-Dependent Long Patch Base Excision Repair,,PCNA-Dependent Long Patch Base Excision Repair,18,0.12,0.5293608652873644,-0.02713760365851744,0.02713760365851744,negative,289
1,mode_01,DAP12 Signaling,,DAP12 Signaling,21,0.14,0.584238811642856,-0.012700873828563278,0.012700873828563278,negative,612
1,mode_01,ATF6 (ATF6-alpha) Activates Chaperone Genes,,ATF6 (ATF6-alpha) Activates Chaperone Genes,4,0.02666666666666667,0.17738945318599736,-0.005280286297646177,0.005280286297646177,negative,1095
1,mode_01,Gap Junction Degradation,,Gap Junction Degradation,3,0.02,0.14144054254182067,-0.00441186271460661,0.00441186271460661,negative,1170
1,mode_01,Hypoxia,,Hypoxia,6,0.04,0.24229218908241482,-0.006559731030308927,0.006559731030308927,negative,1009
1,mode_01,Metabolism of Water-Soluble Vitamins and Cofactors,,Metabolism of Water-Soluble Vitamins and Cofactors,1,0.006666666666666667,0.05777796017013378,-0.0017755727723861884,0.0017755727723861884,negative,1446
1,mode_01,Translocation of ZAP-70 to Immunological Synapse,,Translocation of ZAP-70 to Immunological Synapse,2,0.013333333333333334,0.10215803640865039,-0.0012048139243167797,0.0012048139243167797,negative,1558
1,mode_01,Processing and Activation of SUMO,,Processing and Activation of SUMO,5,0.03333333333333333,0.21084230031853213,-0.006928287848763866,0.006928287848763866,negative,993
1,mode_01,Signaling by NOTCH1 HD Domain Mutants in Cancer,,Signaling by NOTCH1 HD Domain Mutants in Cancer,4,0.02666666666666667,0.17738945318599736,-0.004556373308512856,0.004556373308512856,negative,1146
1,mode_01,Programmed Cell Death,,Programmed Cell Death,28,0.18666666666666668,0.6944460704939805,-0.03363687473828599,0.03363687473828599,negative,201
1,mode_01,IRF3-mediated Induction of Type I IFN,,IRF3-mediated Induction of Type I IFN,9,0.06,0.32744491915447627,-0.012217715602576867,0.012217715602576867,negative,639
1,mode_01,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,3,0.02,0.14144054254182067,-0.0035080407201684514,0.0035080407201684514,negative,1260
1,mode_01,Neurotransmitter Release Cycle,,Neurotransmitter Release Cycle,1,0.006666666666666667,0.05777796017013378,-0.0013163361845018031,0.0013163361845018031,negative,1535
1,mode_01,Deadenylation-dependent mRNA Decay,,Deadenylation-dependent mRNA Decay,4,0.02666666666666667,0.17738945318599736,-0.005799532955341625,0.005799532955341625,negative,1060
1,mode_01,Regulation of NF-kappa B Signaling,,Regulation of NF-kappa B Signaling,10,0.06666666666666667,0.35335933502142136,-0.011437108931220411,0.011437108931220411,negative,696
1,mode_01,Platelet Degranulation,,Platelet Degranulation,2,0.013333333333333334,0.10215803640865039,-0.0015372145346066771,0.0015372145346066771,negative,1480
1,mode_01,Phosphorylation of CD3 and TCR Zeta Chains,,Phosphorylation of CD3 and TCR Zeta Chains,4,0.02666666666666667,0.17738945318599736,-0.0023204763154252403,0.0023204763154252403,negative,1383
