case_id,case_category,source_family,feature_representation,samples,features,true_clusters,old_found_clusters,new_found_clusters,metric,old_value,new_value,delta,direction,metric_orientation
phylo_conserved_8taxa,phylogenetic_conserved,phylogenetic_sequence,categorical_one_hot,160,800,8,8,8,cluster_count_abs_error,0.0,0.0,0.0,tie,lower_better
phylo_conserved_8taxa,phylogenetic_conserved,phylogenetic_sequence,categorical_one_hot,160,800,8,8,8,over_split,0.0,0.0,0.0,tie,lower_better
phylo_conserved_8taxa,phylogenetic_conserved,phylogenetic_sequence,categorical_one_hot,160,800,8,8,8,under_split,0.0,0.0,0.0,tie,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,ari,0.6848554425326985,0.9702459296721974,0.2853904871394989,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,nmi,0.9140922302246596,0.9840161627676384,0.0699239325429788,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,ami,0.8653302126138623,0.9730234073898064,0.10769319477594408,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,purity,0.75,1.0,0.25,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,homogeneity,0.8903975170297811,1.0,0.1096024829702189,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,completeness,0.9390825188599388,0.9685352529309856,0.02945273407104687,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,v_measure,0.9140922302246596,0.9840161627676384,0.0699239325429788,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,fowlkes_mallows,0.7086940866524508,0.9714679613862724,0.26277387473382163,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,macro_recall,0.684375,1.0,0.31562500000000004,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,macro_f1,0.636836314879078,1.0,0.363163685120922,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,worst_cluster_recall,0.0,1.0,1.0,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,n_singleton_clusters,1.0,14.0,13.0,worse,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,singleton_fraction,0.003125,0.04375,0.040624999999999994,worse,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,median_cluster_size,9.0,10.0,1.0,descriptive_delta,descriptive
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,largest_cluster_fraction,0.09375,0.03125,-0.0625,descriptive_delta,descriptive
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,effective_cluster_count,26.737343323809416,35.81357668872724,9.076233364917822,descriptive_delta,descriptive
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,cluster_size_entropy,3.286061214599281,3.5783270586297213,0.2922658440304402,descriptive_delta,descriptive
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,cluster_size_gini,0.3801470588235294,0.2748611111111111,-0.10528594771241828,improved,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,silhouette_score,0.3235560320677076,0.4320817108085603,0.10852567874085267,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,davies_bouldin_index,1.6003867648450951,0.6739802294541816,-0.9264065353909136,improved,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,calinski_harabasz_index,25.388980936207172,38.61612445610496,13.22714351989779,improved,higher_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,cluster_count_abs_error,2.0,13.0,11.0,worse,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,over_split,1.0,1.0,0.0,tie,lower_better
phylo_large_32taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,320,2000,32,34,45,under_split,0.0,0.0,0.0,tie,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,ari,0.4531437988913052,0.7651770950574569,0.3120332961661517,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,nmi,0.8787020880603604,0.9372819549829652,0.05857986692260475,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,ami,0.768921175401391,0.8747885024602634,0.10586732705887236,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,purity,0.658203125,0.810546875,0.15234375,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,homogeneity,0.843607344997362,0.9246738825924408,0.08106653759507876,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,completeness,0.916843514595481,0.950238606363353,0.03339509176787203,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,v_measure,0.8787020880603604,0.9372819549829652,0.05857986692260475,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,fowlkes_mallows,0.5104017324435381,0.7729956605022994,0.26259392805876125,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,macro_recall,0.59765625,0.79296875,0.1953125,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,macro_f1,0.5509806153192502,0.763684750050786,0.2127041347315357,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,worst_cluster_recall,0.0,0.0,0.0,tie,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,n_singleton_clusters,19.0,2.0,-17.0,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,singleton_fraction,0.037109375,0.00390625,-0.033203125,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,median_cluster_size,3.0,8.0,5.0,descriptive_delta,descriptive
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,largest_cluster_fraction,0.109375,0.03125,-0.078125,descriptive_delta,descriptive
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,effective_cluster_count,45.90974279137354,57.225217257390504,11.315474466016965,descriptive_delta,descriptive
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,cluster_size_entropy,3.826677355792236,4.046994662378221,0.22031730658598558,descriptive_delta,descriptive
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,cluster_size_gini,0.54130859375,0.2129216269841269,-0.3283869667658731,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,silhouette_score,0.1842772213788182,0.3424990726081667,0.1582218512293485,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,davies_bouldin_index,1.6262900390564894,1.5843862344775852,-0.04190380457890419,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,calinski_harabasz_index,9.647490431079786,22.140695037509733,12.493204606429947,improved,higher_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,cluster_count_abs_error,16.0,1.0,-15.0,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,over_split,1.0,0.0,-1.0,improved,lower_better
phylo_large_64taxa,phylogenetic_large,phylogenetic_sequence,categorical_one_hot,512,4000,64,80,63,under_split,0.0,1.0,1.0,worse,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,ari,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,nmi,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,ami,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,purity,0.25,0.25,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,homogeneity,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,completeness,1.0,1.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,v_measure,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,fowlkes_mallows,0.4984947281446173,0.4984947281446173,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,macro_recall,0.25,0.25,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,macro_f1,0.1,0.1,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,worst_cluster_recall,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,singleton_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,median_cluster_size,500.0,500.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,largest_cluster_fraction,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,effective_cluster_count,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,cluster_size_entropy,-0.0,-0.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,cluster_count_abs_error,3.0,3.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,over_split,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_small_feat,overlapping_binary_heavy,binary_template,binary,500,50,4,1,1,under_split,1.0,1.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,ari,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,nmi,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,ami,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,purity,0.25,0.25,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,homogeneity,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,completeness,1.0,1.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,v_measure,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,fowlkes_mallows,0.4984947281446173,0.4984947281446173,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,macro_recall,0.25,0.25,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,macro_f1,0.1,0.1,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,worst_cluster_recall,0.0,0.0,0.0,tie,higher_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,singleton_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,median_cluster_size,500.0,500.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,largest_cluster_fraction,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,effective_cluster_count,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,cluster_size_entropy,-0.0,-0.0,0.0,descriptive_delta,descriptive
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,cluster_count_abs_error,3.0,3.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,over_split,0.0,0.0,0.0,tie,lower_better
overlap_heavy_4c_med_feat,overlapping_binary_heavy,binary_template,binary,500,200,4,1,1,under_split,1.0,1.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,ari,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,nmi,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,ami,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,purity,0.125,0.125,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,homogeneity,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,completeness,1.0,1.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,v_measure,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,fowlkes_mallows,0.3520012515622305,0.3520012515622305,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,macro_recall,0.125,0.125,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,macro_f1,0.0277777777777777,0.0277777777777777,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,worst_cluster_recall,0.0,0.0,0.0,tie,higher_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,n_singleton_clusters,0.0,0.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,singleton_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,median_cluster_size,800.0,800.0,0.0,descriptive_delta,descriptive
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,largest_cluster_fraction,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,effective_cluster_count,1.0,1.0,0.0,descriptive_delta,descriptive
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,cluster_size_entropy,-0.0,-0.0,0.0,descriptive_delta,descriptive
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,cluster_size_gini,0.0,0.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,noise_label_fraction,0.0,0.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,cluster_count_abs_error,7.0,7.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,over_split,0.0,0.0,0.0,tie,lower_better
overlap_heavy_8c_large_feat,overlapping_binary_heavy,binary_template,binary,800,500,8,1,1,under_split,1.0,1.0,0.0,tie,lower_better
overlap_extreme_4c,overlapping_binary_heavy,binary_template,binary,600,150,4,1,1,ari,0.0,0.0,0.0,tie,higher_better
overlap_extreme_4c,overlapping_binary_heavy,binary_template,binary,600,150,4,1,1,nmi,0.0,0.0,0.0,tie,higher_better
overlap_extreme_4c,overlapping_binary_heavy,binary_template,binary,600,150,4,1,1,ami,0.0,0.0,0.0,tie,higher_better
overlap_extreme_4c,overlapping_binary_heavy,binary_template,binary,600,150,4,1,1,purity,0.25,0.25,0.0,tie,higher_better
