diagnosis_schema_version,case_id,test_case,case_category,rooted_subtree_id,subtree_leaf_count,complement_leaf_count,smaller_side_leaf_count,smaller_side_fraction,support_count,method_count,support_fraction,is_unstable,supporting_methods,absent_methods,contrast_type,median_supporting_branch_length,min_supporting_branch_length,max_supporting_branch_length,subtree_leaf_preview,complement_leaf_preview
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,895232fde5ef61da,700,100,100,0.125,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.33972509192e-05,2.33972509192e-05,2.33972509192e-05,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+688)","L102,L106,L113,L115,L12,L120,L124,L128,L146,L149,L15,L167,...(+88)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1a77bf0b5e4b6d80,100,700,100,0.125,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.46946649513e-06,2.46946649513e-06,2.46946649513e-06,"L11,L123,L130,L135,L145,L147,L153,L158,L16,L160,L166,L173,...(+88)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+688)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,eab9ca0de0bd099a,701,99,99,0.12375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,1.54747083962e-07,1.54747083962e-07,1.54747083962e-07,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+689)","L106,L120,L126,L127,L133,L136,L138,L140,L159,L167,L176,L185,...(+87)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,08fe615475e5f064,99,701,99,0.12375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,9.30240871644e-08,9.30240871644e-08,9.30240871644e-08,"L114,L116,L123,L130,L135,L145,L160,L166,L173,L181,L184,L198,...(+87)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+689)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,2eb278b154a51709,99,701,99,0.12375,1,7,0.14285714285714285,True,complete,"average,centroid,median,neighbor_joining,single,weighted",single_method_specific_subtree,1.21173097225e-07,1.21173097225e-07,1.21173097225e-07,"L10,L100,L105,L110,L117,L122,L141,L144,L147,L15,L155,L158,...(+87)","L1,L101,L102,L103,L104,L106,L107,L108,L109,L11,L111,L112,...(+689)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,a1df1dffd64647d9,99,701,99,0.12375,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.79383246705e-06,2.79383246705e-06,2.79383246705e-06,"L11,L123,L130,L135,L145,L147,L153,L158,L16,L160,L166,L173,...(+87)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+689)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,089637975516ed52,702,98,98,0.1225,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.000928047055304,0.000928047055304,0.000928047055304,"L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+690)","L120,L126,L138,L157,L159,L167,L185,L192,L211,L212,L215,L216,...(+86)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,61e258f4914ddeba,98,702,98,0.1225,1,7,0.14285714285714285,True,neighbor_joining,"average,centroid,complete,median,single,weighted",neighbor_joining_specific_subtree,0.00108802831141,0.00108802831141,0.00108802831141,"L10,L11,L140,L15,L16,L17,L18,L216,L24,L26,L273,L3,...(+86)","L1,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,...(+690)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,c031ce1bff70aa5e,702,98,98,0.1225,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.94989485081e-05,2.94989485081e-05,2.94989485081e-05,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+690)","L102,L106,L113,L115,L120,L124,L128,L146,L149,L15,L167,L185,...(+86)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,71d1510507cdacfe,98,702,98,0.1225,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.69216473622e-06,2.69216473622e-06,2.69216473622e-06,"L11,L123,L130,L135,L145,L147,L153,L158,L16,L160,L166,L173,...(+86)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+690)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,0a788c1b07f5ec65,703,97,97,0.12125,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,4.15084833814e-07,4.15084833814e-07,4.15084833814e-07,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+691)","L106,L120,L126,L127,L133,L136,L138,L140,L159,L167,L176,L185,...(+85)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,f7a1edcdb89c3721,705,95,95,0.11875,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,0.000428052428701,0.000428052428701,0.000428052428701,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+693)","L102,L106,L113,L115,L120,L124,L128,L146,L149,L15,L167,L185,...(+83)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,de8deac5fd854e4c,95,705,95,0.11875,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,3.68951856209e-06,3.68951856209e-06,3.68951856209e-06,"L123,L130,L135,L145,L147,L153,L158,L16,L160,L166,L173,L184,...(+83)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+693)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,fad3ca9b42a165cd,94,706,94,0.1175,1,7,0.14285714285714285,True,neighbor_joining,"average,centroid,complete,median,single,weighted",neighbor_joining_specific_subtree,0.000824375263163,0.000824375263163,0.000824375263163,"L111,L117,L131,L134,L164,L169,L172,L187,L194,L200,L223,L225,...(+82)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+694)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,9c2e96c79861e3f2,706,94,94,0.1175,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,0.000217642137871,0.000217642137871,0.000217642137871,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+694)","L102,L106,L113,L115,L120,L124,L128,L146,L149,L15,L167,L185,...(+82)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,953426e9bc6bf2ad,707,93,93,0.11625,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,0.000107191987124,0.000107191987124,0.000107191987124,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+695)","L102,L106,L113,L115,L120,L124,L128,L146,L149,L15,L167,L185,...(+81)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,55c3ac1154f2d300,93,707,93,0.11625,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,5.28175469565e-06,5.28175469565e-06,5.28175469565e-06,"L123,L130,L145,L147,L153,L158,L16,L160,L166,L173,L184,L188,...(+81)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+695)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,3b963a565a710710,707,93,93,0.11625,1,7,0.14285714285714285,True,weighted,"average,centroid,complete,median,neighbor_joining,single",single_method_specific_subtree,2.15185805663e-09,2.15185805663e-09,2.15185805663e-09,"L1,L10,L100,L103,L105,L106,L107,L109,L11,L110,L111,L114,...(+695)","L101,L102,L104,L108,L112,L113,L119,L12,L120,L124,L126,L127,...(+81)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,94997978c4eba245,708,92,92,0.115,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,1.58930738919e-05,1.58930738919e-05,1.58930738919e-05,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+696)","L102,L106,L113,L115,L120,L124,L128,L146,L149,L15,L167,L185,...(+80)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,b66b575464d84122,91,709,91,0.11375,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,1.99727091417e-06,1.99727091417e-06,1.99727091417e-06,"L114,L116,L123,L130,L135,L145,L160,L166,L173,L181,L184,L198,...(+79)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+697)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,97ce7eb4b43b64db,91,709,91,0.11375,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,4.16007565269e-06,4.16007565269e-06,4.16007565269e-06,"L123,L130,L145,L147,L153,L158,L16,L160,L166,L173,L184,L188,...(+79)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+697)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,9ebff98d4f0b2bd3,90,710,90,0.1125,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,1.12574558643e-05,1.12574558643e-05,1.12574558643e-05,"L116,L123,L130,L135,L145,L160,L166,L173,L181,L184,L198,L199,...(+78)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+698)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,1a53bc2fd04398d7,710,90,90,0.1125,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,1.2202106961e-05,1.2202106961e-05,1.2202106961e-05,"L1,L10,L100,L101,L103,L104,L105,L107,L108,L109,L11,L110,...(+698)","L102,L106,L113,L120,L124,L128,L146,L149,L15,L167,L185,L190,...(+78)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,16bb311a43f306ed,90,710,90,0.1125,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,4.70371357108e-06,4.70371357108e-06,4.70371357108e-06,"L123,L130,L145,L147,L153,L158,L16,L160,L166,L173,L184,L188,...(+78)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+698)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,2e7f4811ccdcc106,711,89,89,0.11125,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,9.17195762555e-10,9.17195762555e-10,9.17195762555e-10,"L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+699)","L120,L126,L138,L157,L159,L167,L185,L192,L211,L212,L215,L216,...(+77)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,6ee8cce4c98c8c7b,711,89,89,0.11125,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,1.52484703346e-05,1.52484703346e-05,1.52484703346e-05,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+699)","L106,L113,L120,L124,L128,L146,L149,L15,L167,L185,L190,L192,...(+77)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,bd672902c13b27e4,712,88,88,0.11,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,4.84342992617e-08,4.84342992617e-08,4.84342992617e-08,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+700)","L106,L120,L126,L127,L133,L136,L138,L140,L159,L167,L176,L185,...(+76)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,f2d18f9fc8183165,87,713,87,0.10875,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,1.6095396983e-05,1.6095396983e-05,1.6095396983e-05,"L116,L123,L130,L135,L145,L160,L166,L173,L181,L184,L198,L199,...(+75)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+701)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,9700eae8b2e55773,87,713,87,0.10875,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.39192859673e-05,2.39192859673e-05,2.39192859673e-05,"L123,L130,L145,L147,L153,L158,L16,L160,L166,L173,L184,L188,...(+75)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+701)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,9e9684949fada077,714,86,86,0.1075,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,5.79380019992e-08,5.79380019992e-08,5.79380019992e-08,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+702)","L106,L120,L126,L127,L133,L136,L138,L159,L167,L176,L185,L192,...(+74)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,381eb04ecd594064,714,86,86,0.1075,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,1.56416459017e-05,1.56416459017e-05,1.56416459017e-05,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+702)","L106,L113,L120,L124,L128,L149,L15,L167,L185,L192,L215,L237,...(+74)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,3667c008c39dda10,85,715,85,0.10625,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,3.22450539532e-05,3.22450539532e-05,3.22450539532e-05,"L116,L123,L130,L135,L145,L160,L166,L173,L184,L198,L199,L2,...(+73)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+703)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,f72027e32e28cef4,85,715,85,0.10625,1,7,0.14285714285714285,True,complete,"average,centroid,median,neighbor_joining,single,weighted",single_method_specific_subtree,0.000136414780963,0.000136414780963,0.000136414780963,"L125,L134,L140,L150,L169,L181,L188,L205,L206,L208,L209,L223,...(+73)","L1,L10,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,...(+703)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,b007d7d81ab2e6ef,715,85,85,0.10625,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,2.48598551337e-05,2.48598551337e-05,2.48598551337e-05,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+703)","L106,L113,L120,L124,L128,L149,L15,L167,L185,L192,L215,L237,...(+73)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,2a6ad81a80ccaf52,84,716,84,0.105,1,7,0.14285714285714285,True,neighbor_joining,"average,centroid,complete,median,single,weighted",neighbor_joining_specific_subtree,0.000637570484554,0.000637570484554,0.000637570484554,"L103,L105,L122,L135,L14,L141,L144,L151,L163,L171,L181,L189,...(+72)","L1,L10,L100,L101,L102,L104,L106,L107,L108,L109,L11,L110,...(+704)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,26325b7b4a54508d,716,84,84,0.105,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,4.58323991427e-05,4.58323991427e-05,4.58323991427e-05,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+704)","L106,L113,L120,L124,L128,L149,L15,L167,L185,L192,L215,L237,...(+72)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,a29f1849184a6701,83,717,83,0.10375,1,7,0.14285714285714285,True,average,"centroid,complete,median,neighbor_joining,single,weighted",single_method_specific_subtree,3.65588288726e-22,3.65588288726e-22,3.65588288726e-22,"L103,L110,L114,L123,L130,L135,L145,L147,L155,L158,L160,L163,...(+71)","L1,L10,L100,L101,L102,L104,L105,L106,L107,L108,L109,L11,...(+705)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,205cecffdeb65027,83,717,83,0.10375,1,7,0.14285714285714285,True,median,"average,centroid,complete,neighbor_joining,single,weighted",nonmonotone_specific_subtree,3.0664807686e-06,3.0664807686e-06,3.0664807686e-06,"L100,L101,L108,L109,L113,L119,L125,L128,L131,L141,L142,L146,...(+71)","L1,L10,L102,L103,L104,L105,L106,L107,L11,L110,L111,L112,...(+705)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,048325a34d49c1ff,718,82,82,0.1025,1,7,0.14285714285714285,True,centroid,"average,complete,median,neighbor_joining,single,weighted",nonmonotone_specific_subtree,1.87829465845e-07,1.87829465845e-07,1.87829465845e-07,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+706)","L106,L120,L126,L127,L133,L136,L138,L159,L167,L176,L185,L192,...(+70)"
tree_topology_difference_diagnosis/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,70c1283adf522a4c,718,82,82,0.1025,1,7,0.14285714285714285,True,single,"average,centroid,complete,median,neighbor_joining,weighted",single_method_specific_subtree,0.000128732751873,0.000128732751873,0.000128732751873,"L1,L10,L100,L101,L102,L103,L104,L105,L107,L108,L109,L11,...(+706)","L106,L113,L120,L128,L15,L167,L185,L192,L215,L237,L24,L25,...(+70)"
